run,samp,samp_norm,token,syllable,vowel,item,delta_v1,delta,
1,79,0.987341772,tal.b,coda,ae,218,-5.196050985,-5.196050985,
1,80,1,tal.b,coda,ae,218,-5.117542653,-5.117542653,
1,1,0,tib.l,onset,ih,219,-6.530813062,-6.530813062,
1,2,0.012658228,tib.l,onset,ih,219,-6.741546155,-6.741546155,
1,3,0.025316456,tib.l,onset,ih,219,-6.807473017,-6.807473017,
1,4,0.037974684,tib.l,onset,ih,219,-6.720657816,-6.720657816,
1,5,0.050632911,tib.l,onset,ih,219,-6.53411562,-6.53411562,
1,6,0.063291139,tib.l,onset,ih,219,-6.277031696,-6.277031696,
1,7,0.075949367,tib.l,onset,ih,219,-5.965968793,-5.965968793,
1,8,0.088607595,tib.l,onset,ih,219,-5.641176381,-5.641176381,
1,9,0.101265823,tib.l,onset,ih,219,-5.30122224,-5.30122224,
1,10,0.113924051,tib.l,onset,ih,219,-4.929053598,-4.929053598,
1,11,0.126582278,tib.l,onset,ih,219,-4.516433297,-4.516433297,
1,12,0.139240506,tib.l,onset,ih,219,-4.017744996,-4.017744996,
1,13,0.151898734,tib.l,onset,ih,219,-3.451282751,-3.451282751,
1,14,0.164556962,tib.l,onset,ih,219,-2.862920178,-2.862920178,
1,15,0.17721519,tib.l,onset,ih,219,-2.273534109,-2.273534109,
1,16,0.189873418,tib.l,onset,ih,219,-1.700738919,-1.700738919,
1,17,0.202531646,tib.l,onset,ih,219,-1.165073598,-1.165073598,
1,18,0.215189873,tib.l,onset,ih,219,-0.699902347,-0.699902347,
1,19,0.227848101,tib.l,onset,ih,219,-0.362317303,-0.362317303,
1,20,0.240506329,tib.l,onset,ih,219,-0.171549553,-0.171549553,
1,21,0.253164557,tib.l,onset,ih,219,-0.158181727,-0.158181727,
1,22,0.265822785,tib.l,onset,ih,219,-0.289264994,-0.289264994,
1,23,0.278481013,tib.l,onset,ih,219,-0.551392864,-0.551392864,
1,24,0.291139241,tib.l,onset,ih,219,-0.88466092,-0.88466092,
1,25,0.303797468,tib.l,onset,ih,219,-1.259976227,-1.259976227,
1,26,0.316455696,tib.l,onset,ih,219,-1.638250424,-1.638250424,
1,27,0.329113924,tib.l,onset,ih,219,-1.973778978,-1.973778978,
1,28,0.341772152,tib.l,onset,ih,219,-2.23255974,-2.23255974,
1,29,0.35443038,tib.l,onset,ih,219,-2.413561249,-2.413561249,
1,30,0.367088608,tib.l,onset,ih,219,-2.534202724,-2.534202724,
1,31,0.379746835,tib.l,onset,ih,219,-2.609009153,-2.609009153,
1,32,0.392405063,tib.l,onset,ih,219,-2.633605792,-2.633605792,
1,33,0.405063291,tib.l,onset,ih,219,-2.639695918,-2.639695918,
1,34,0.417721519,tib.l,onset,ih,219,-2.634170804,-2.634170804,
1,35,0.430379747,tib.l,onset,ih,219,-2.635179135,-2.635179135,
1,36,0.443037975,tib.l,onset,ih,219,-2.62348496,-2.62348496,
1,37,0.455696203,tib.l,onset,ih,219,-2.573473304,-2.573473304,
1,38,0.46835443,tib.l,onset,ih,219,-2.500549996,-2.500549996,
1,39,0.481012658,tib.l,onset,ih,219,-2.408050238,-2.408050238,
1,40,0.493670886,tib.l,onset,ih,219,-2.256741222,-2.256741222,
1,41,0.506329114,tib.l,onset,ih,219,-2.066925289,-2.066925289,
1,42,0.518987342,tib.l,onset,ih,219,-1.850113487,-1.850113487,
1,43,0.53164557,tib.l,onset,ih,219,-1.621202936,-1.621202936,
1,44,0.544303797,tib.l,onset,ih,219,-1.367092374,-1.367092374,
1,45,0.556962025,tib.l,onset,ih,219,-1.089134266,-1.089134266,
1,46,0.569620253,tib.l,onset,ih,219,-0.812362293,-0.812362293,
1,47,0.582278481,tib.l,onset,ih,219,-0.57337561,-0.57337561,
1,48,0.594936709,tib.l,onset,ih,219,-0.400179005,-0.400179005,
1,49,0.607594937,tib.l,onset,ih,219,-0.280558296,-0.280558296,
1,50,0.620253165,tib.l,onset,ih,219,-0.188157293,-0.188157293,
1,51,0.632911392,tib.l,onset,ih,219,-0.130084348,-0.130084348,
1,52,0.64556962,tib.l,onset,ih,219,-0.117792975,-0.117792975,
1,53,0.658227848,tib.l,onset,ih,219,-0.162805113,-0.162805113,
1,54,0.670886076,tib.l,onset,ih,219,-0.282015537,-0.282015537,
1,55,0.683544304,tib.l,onset,ih,219,-0.431081468,-0.431081468,
1,56,0.696202532,tib.l,onset,ih,219,-0.571659358,-0.571659358,
1,57,0.708860759,tib.l,onset,ih,219,-0.697254737,-0.697254737,
1,58,0.721518987,tib.l,onset,ih,219,-0.785108894,-0.785108894,
1,59,0.734177215,tib.l,onset,ih,219,-0.839664747,-0.839664747,
1,60,0.746835443,tib.l,onset,ih,219,-0.84477742,-0.84477742,
1,61,0.759493671,tib.l,onset,ih,219,-0.799264324,-0.799264324,
1,62,0.772151899,tib.l,onset,ih,219,-0.754223847,-0.754223847,
1,63,0.784810127,tib.l,onset,ih,219,-0.776491147,-0.776491147,
1,64,0.797468354,tib.l,onset,ih,219,-0.888089729,-0.888089729,
1,65,0.810126582,tib.l,onset,ih,219,-1.049624019,-1.049624019,
1,66,0.82278481,tib.l,onset,ih,219,-1.208799225,-1.208799225,
1,67,0.835443038,tib.l,onset,ih,219,-1.333994931,-1.333994931,
1,68,0.848101266,tib.l,onset,ih,219,-1.432043376,-1.432043376,
1,69,0.860759494,tib.l,onset,ih,219,-1.536875306,-1.536875306,
1,70,0.873417722,tib.l,onset,ih,219,-1.660558136,-1.660558136,
1,71,0.886075949,tib.l,onset,ih,219,-1.808614301,-1.808614301,
1,72,0.898734177,tib.l,onset,ih,219,-1.963272776,-1.963272776,
1,73,0.911392405,tib.l,onset,ih,219,-2.116842151,-2.116842151,
1,74,0.924050633,tib.l,onset,ih,219,-2.258826784,-2.258826784,
1,75,0.936708861,tib.l,onset,ih,219,-2.400683162,-2.400683162,
1,76,0.949367089,tib.l,onset,ih,219,-2.539638258,-2.539638258,
1,77,0.962025316,tib.l,onset,ih,219,-2.670831549,-2.670831549,
1,78,0.974683544,tib.l,onset,ih,219,-2.774111672,-2.774111672,
1,79,0.987341772,tib.l,onset,ih,219,-2.809688978,-2.809688978,
1,80,1,tib.l,onset,ih,219,-2.782502351,-2.782502351,
1,1,0,al.b,coda,ae,220,-0.664882366,-0.664882366,
1,2,0.012658228,al.b,coda,ae,220,-0.488725729,-0.488725729,
1,3,0.025316456,al.b,coda,ae,220,-0.303222681,-0.303222681,
1,4,0.037974684,al.b,coda,ae,220,-0.091909167,-0.091909167,
1,5,0.050632911,al.b,coda,ae,220,0.147967468,0.147967468,
1,6,0.063291139,al.b,coda,ae,220,0.431560558,0.431560558,
1,7,0.075949367,al.b,coda,ae,220,0.752156407,0.752156407,
1,8,0.088607595,al.b,coda,ae,220,1.06611303,1.06611303,
1,9,0.101265823,al.b,coda,ae,220,1.363923926,1.363923926,
1,10,0.113924051,al.b,coda,ae,220,1.622605835,1.622605835,
1,11,0.126582278,al.b,coda,ae,220,1.819108383,1.819108383,
1,12,0.139240506,al.b,coda,ae,220,1.961941492,1.961941492,
1,13,0.151898734,al.b,coda,ae,220,2.05560811,2.05560811,
1,14,0.164556962,al.b,coda,ae,220,2.107930421,2.107930421,
1,15,0.17721519,al.b,coda,ae,220,2.069766164,2.069766164,
1,16,0.189873418,al.b,coda,ae,220,1.905495554,1.905495554,
1,17,0.202531646,al.b,coda,ae,220,1.613558484,1.613558484,
1,18,0.215189873,al.b,coda,ae,220,1.220826084,1.220826084,
1,19,0.227848101,al.b,coda,ae,220,0.794699648,0.794699648,
1,20,0.240506329,al.b,coda,ae,220,0.415146612,0.415146612,
1,21,0.253164557,al.b,coda,ae,220,0.107753175,0.107753175,
1,22,0.265822785,al.b,coda,ae,220,-0.077250371,-0.077250371,
1,23,0.278481013,al.b,coda,ae,220,-0.143007407,-0.143007407,
1,24,0.291139241,al.b,coda,ae,220,-0.116969842,-0.116969842,
1,25,0.303797468,al.b,coda,ae,220,-0.034264153,-0.034264153,
1,26,0.316455696,al.b,coda,ae,220,0.077708547,0.077708547,
1,27,0.329113924,al.b,coda,ae,220,0.169491038,0.169491038,
1,28,0.341772152,al.b,coda,ae,220,0.243380513,0.243380513,
1,29,0.35443038,al.b,coda,ae,220,0.308048254,0.308048254,
1,30,0.367088608,al.b,coda,ae,220,0.341654166,0.341654166,
1,31,0.379746835,al.b,coda,ae,220,0.369309151,0.369309151,
1,32,0.392405063,al.b,coda,ae,220,0.390451141,0.390451141,
1,33,0.405063291,al.b,coda,ae,220,0.390158412,0.390158412,
1,34,0.417721519,al.b,coda,ae,220,0.383717977,0.383717977,
1,35,0.430379747,al.b,coda,ae,220,0.421921965,0.421921965,
1,36,0.443037975,al.b,coda,ae,220,0.519297993,0.519297993,
1,37,0.455696203,al.b,coda,ae,220,0.646685345,0.646685345,
1,38,0.46835443,al.b,coda,ae,220,0.801762823,0.801762823,
1,39,0.481012658,al.b,coda,ae,220,0.967947162,0.967947162,
1,40,0.493670886,al.b,coda,ae,220,1.136432107,1.136432107,
1,41,0.506329114,al.b,coda,ae,220,1.322439178,1.322439178,
1,42,0.518987342,al.b,coda,ae,220,1.534476706,1.534476706,
1,43,0.53164557,al.b,coda,ae,220,1.770158072,1.770158072,
1,44,0.544303797,al.b,coda,ae,220,2.002743305,2.002743305,
1,45,0.556962025,al.b,coda,ae,220,2.21535146,2.21535146,
1,46,0.569620253,al.b,coda,ae,220,2.383221178,2.383221178,
1,47,0.582278481,al.b,coda,ae,220,2.463174349,2.463174349,
1,48,0.594936709,al.b,coda,ae,220,2.458566815,2.458566815,
1,49,0.607594937,al.b,coda,ae,220,2.372866042,2.372866042,
1,50,0.620253165,al.b,coda,ae,220,2.225732999,2.225732999,
1,51,0.632911392,al.b,coda,ae,220,2.058091616,2.058091616,
1,52,0.64556962,al.b,coda,ae,220,1.891065955,1.891065955,
1,53,0.658227848,al.b,coda,ae,220,1.738741812,1.738741812,
1,54,0.670886076,al.b,coda,ae,220,1.585567722,1.585567722,
1,55,0.683544304,al.b,coda,ae,220,1.453900895,1.453900895,
1,56,0.696202532,al.b,coda,ae,220,1.318278818,1.318278818,
1,57,0.708860759,al.b,coda,ae,220,1.201076925,1.201076925,
1,58,0.721518987,al.b,coda,ae,220,1.113463372,1.113463372,
1,59,0.734177215,al.b,coda,ae,220,1.063543473,1.063543473,
1,60,0.746835443,al.b,coda,ae,220,1.071340521,1.071340521,
1,61,0.759493671,al.b,coda,ae,220,1.151113299,1.151113299,
1,62,0.772151899,al.b,coda,ae,220,1.270979058,1.270979058,
1,63,0.784810127,al.b,coda,ae,220,1.382436557,1.382436557,
1,64,0.797468354,al.b,coda,ae,220,1.427471449,1.427471449,
1,65,0.810126582,al.b,coda,ae,220,1.366877912,1.366877912,
1,66,0.82278481,al.b,coda,ae,220,1.201458051,1.201458051,
1,67,0.835443038,al.b,coda,ae,220,0.940061562,0.940061562,
1,68,0.848101266,al.b,coda,ae,220,0.622883665,0.622883665,
1,69,0.860759494,al.b,coda,ae,220,0.255700807,0.255700807,
1,70,0.873417722,al.b,coda,ae,220,-0.154311557,-0.154311557,
1,71,0.886075949,al.b,coda,ae,220,-0.583485202,-0.583485202,
1,72,0.898734177,al.b,coda,ae,220,-1.033363764,-1.033363764,
1,73,0.911392405,al.b,coda,ae,220,-1.520588715,-1.520588715,
1,74,0.924050633,al.b,coda,ae,220,-2.00166945,-2.00166945,
1,75,0.936708861,al.b,coda,ae,220,-2.434852559,-2.434852559,
1,76,0.949367089,al.b,coda,ae,220,-2.786878329,-2.786878329,
1,77,0.962025316,al.b,coda,ae,220,-3.019766688,-3.019766688,
1,78,0.974683544,al.b,coda,ae,220,-3.128414175,-3.128414175,
1,79,0.987341772,al.b,coda,ae,220,-3.141701656,-3.141701656,
1,80,1,al.b,coda,ae,220,-3.110413659,-3.110413659,
1,1,0,kib.l,onset,ih,221,-0.612490112,-0.612490112,
1,2,0.012658228,kib.l,onset,ih,221,-0.868704872,-0.868704872,
1,3,0.025316456,kib.l,onset,ih,221,-1.121836991,-1.121836991,
1,4,0.037974684,kib.l,onset,ih,221,-1.339147519,-1.339147519,
1,5,0.050632911,kib.l,onset,ih,221,-1.50701513,-1.50701513,
1,6,0.063291139,kib.l,onset,ih,221,-1.609961731,-1.609961731,
1,7,0.075949367,kib.l,onset,ih,221,-1.647460849,-1.647460849,
1,8,0.088607595,kib.l,onset,ih,221,-1.653217828,-1.653217828,
1,9,0.101265823,kib.l,onset,ih,221,-1.619629906,-1.619629906,
1,10,0.113924051,kib.l,onset,ih,221,-1.504894786,-1.504894786,
1,11,0.126582278,kib.l,onset,ih,221,-1.308596717,-1.308596717,
1,12,0.139240506,kib.l,onset,ih,221,-1.033411325,-1.033411325,
1,13,0.151898734,kib.l,onset,ih,221,-0.714597784,-0.714597784,
1,14,0.164556962,kib.l,onset,ih,221,-0.391062591,-0.391062591,
1,15,0.17721519,kib.l,onset,ih,221,-0.102469127,-0.102469127,
1,16,0.189873418,kib.l,onset,ih,221,0.130984032,0.130984032,
1,17,0.202531646,kib.l,onset,ih,221,0.292286392,0.292286392,
1,18,0.215189873,kib.l,onset,ih,221,0.399345093,0.399345093,
1,19,0.227848101,kib.l,onset,ih,221,0.459933853,0.459933853,
1,20,0.240506329,kib.l,onset,ih,221,0.499243311,0.499243311,
1,21,0.253164557,kib.l,onset,ih,221,0.535819612,0.535819612,
1,22,0.265822785,kib.l,onset,ih,221,0.551905639,0.551905639,
1,23,0.278481013,kib.l,onset,ih,221,0.546393015,0.546393015,
1,24,0.291139241,kib.l,onset,ih,221,0.517270068,0.517270068,
1,25,0.303797468,kib.l,onset,ih,221,0.460812659,0.460812659,
1,26,0.316455696,kib.l,onset,ih,221,0.375173173,0.375173173,
1,27,0.329113924,kib.l,onset,ih,221,0.260890464,0.260890464,
1,28,0.341772152,kib.l,onset,ih,221,0.123827693,0.123827693,
1,29,0.35443038,kib.l,onset,ih,221,-0.026069065,-0.026069065,
1,30,0.367088608,kib.l,onset,ih,221,-0.17169148,-0.17169148,
1,31,0.379746835,kib.l,onset,ih,221,-0.309137022,-0.309137022,
1,32,0.392405063,kib.l,onset,ih,221,-0.421903342,-0.421903342,
1,33,0.405063291,kib.l,onset,ih,221,-0.517564292,-0.517564292,
1,34,0.417721519,kib.l,onset,ih,221,-0.626406064,-0.626406064,
1,35,0.430379747,kib.l,onset,ih,221,-0.751927501,-0.751927501,
1,36,0.443037975,kib.l,onset,ih,221,-0.866003407,-0.866003407,
1,37,0.455696203,kib.l,onset,ih,221,-0.975140306,-0.975140306,
1,38,0.46835443,kib.l,onset,ih,221,-1.037633992,-1.037633992,
1,39,0.481012658,kib.l,onset,ih,221,-1.048198926,-1.048198926,
1,40,0.493670886,kib.l,onset,ih,221,-1.015230881,-1.015230881,
1,41,0.506329114,kib.l,onset,ih,221,-0.949742338,-0.949742338,
1,42,0.518987342,kib.l,onset,ih,221,-0.873666579,-0.873666579,
1,43,0.53164557,kib.l,onset,ih,221,-0.823880366,-0.823880366,
1,44,0.544303797,kib.l,onset,ih,221,-0.798811608,-0.798811608,
1,45,0.556962025,kib.l,onset,ih,221,-0.79953288,-0.79953288,
1,46,0.569620253,kib.l,onset,ih,221,-0.806250204,-0.806250204,
1,47,0.582278481,kib.l,onset,ih,221,-0.800152648,-0.800152648,
1,48,0.594936709,kib.l,onset,ih,221,-0.784033649,-0.784033649,
1,49,0.607594937,kib.l,onset,ih,221,-0.70129333,-0.70129333,
1,50,0.620253165,kib.l,onset,ih,221,-0.548595873,-0.548595873,
1,51,0.632911392,kib.l,onset,ih,221,-0.369796849,-0.369796849,
1,52,0.64556962,kib.l,onset,ih,221,-0.169826074,-0.169826074,
1,53,0.658227848,kib.l,onset,ih,221,0.016169821,0.016169821,
1,54,0.670886076,kib.l,onset,ih,221,0.184417295,0.184417295,
1,55,0.683544304,kib.l,onset,ih,221,0.309880866,0.309880866,
1,56,0.696202532,kib.l,onset,ih,221,0.437094111,0.437094111,
1,57,0.708860759,kib.l,onset,ih,221,0.544225669,0.544225669,
1,58,0.721518987,kib.l,onset,ih,221,0.623895892,0.623895892,
1,59,0.734177215,kib.l,onset,ih,221,0.644447288,0.644447288,
1,60,0.746835443,kib.l,onset,ih,221,0.611591062,0.611591062,
1,61,0.759493671,kib.l,onset,ih,221,0.56567929,0.56567929,
1,62,0.772151899,kib.l,onset,ih,221,0.52458184,0.52458184,
1,63,0.784810127,kib.l,onset,ih,221,0.484954544,0.484954544,
1,64,0.797468354,kib.l,onset,ih,221,0.385350013,0.385350013,
1,65,0.810126582,kib.l,onset,ih,221,0.214986649,0.214986649,
1,66,0.82278481,kib.l,onset,ih,221,0.019822738,0.019822738,
1,67,0.835443038,kib.l,onset,ih,221,-0.17792938,-0.17792938,
1,68,0.848101266,kib.l,onset,ih,221,-0.309955709,-0.309955709,
1,69,0.860759494,kib.l,onset,ih,221,-0.361300944,-0.361300944,
1,70,0.873417722,kib.l,onset,ih,221,-0.380765315,-0.380765315,
1,71,0.886075949,kib.l,onset,ih,221,-0.4008106,-0.4008106,
1,72,0.898734177,kib.l,onset,ih,221,-0.452311578,-0.452311578,
1,73,0.911392405,kib.l,onset,ih,221,-0.548933933,-0.548933933,
1,74,0.924050633,kib.l,onset,ih,221,-0.690076464,-0.690076464,
1,75,0.936708861,kib.l,onset,ih,221,-0.900589417,-0.900589417,
1,76,0.949367089,kib.l,onset,ih,221,-1.199348362,-1.199348362,
1,77,0.962025316,kib.l,onset,ih,221,-1.535028822,-1.535028822,
1,78,0.974683544,kib.l,onset,ih,221,-1.840613059,-1.840613059,
1,79,0.987341772,kib.l,onset,ih,221,-2.093775778,-2.093775778,
1,80,1,kib.l,onset,ih,221,-2.323701619,-2.323701619,
1,1,0,cal.b,coda,ae,222,1.511013439,1.511013439,
1,2,0.012658228,cal.b,coda,ae,222,1.981727364,1.981727364,
1,3,0.025316456,cal.b,coda,ae,222,2.498031702,2.498031702,
1,4,0.037974684,cal.b,coda,ae,222,3.025819604,3.025819604,
1,5,0.050632911,cal.b,coda,ae,222,3.496275211,3.496275211,
1,6,0.063291139,cal.b,coda,ae,222,3.835741057,3.835741057,
1,7,0.075949367,cal.b,coda,ae,222,4.007441289,4.007441289,
1,8,0.088607595,cal.b,coda,ae,222,4.016080605,4.016080605,
1,9,0.101265823,cal.b,coda,ae,222,3.860101443,3.860101443,
1,10,0.113924051,cal.b,coda,ae,222,3.555410694,3.555410694,
1,11,0.126582278,cal.b,coda,ae,222,3.114679899,3.114679899,
1,12,0.139240506,cal.b,coda,ae,222,2.579045671,2.579045671,
1,13,0.151898734,cal.b,coda,ae,222,1.979895533,1.979895533,
1,14,0.164556962,cal.b,coda,ae,222,1.364534073,1.364534073,
1,15,0.17721519,cal.b,coda,ae,222,0.770594179,0.770594179,
1,16,0.189873418,cal.b,coda,ae,222,0.200194125,0.200194125,
1,17,0.202531646,cal.b,coda,ae,222,-0.318412961,-0.318412961,
1,18,0.215189873,cal.b,coda,ae,222,-0.728069213,-0.728069213,
1,19,0.227848101,cal.b,coda,ae,222,-1.020101564,-1.020101564,
1,20,0.240506329,cal.b,coda,ae,222,-1.190956587,-1.190956587,
1,21,0.253164557,cal.b,coda,ae,222,-1.279272851,-1.279272851,
1,22,0.265822785,cal.b,coda,ae,222,-1.312310864,-1.312310864,
1,23,0.278481013,cal.b,coda,ae,222,-1.304180714,-1.304180714,
1,24,0.291139241,cal.b,coda,ae,222,-1.273784529,-1.273784529,
1,25,0.303797468,cal.b,coda,ae,222,-1.225391187,-1.225391187,
1,26,0.316455696,cal.b,coda,ae,222,-1.163490084,-1.163490084,
1,27,0.329113924,cal.b,coda,ae,222,-1.110811855,-1.110811855,
1,28,0.341772152,cal.b,coda,ae,222,-1.087045123,-1.087045123,
1,29,0.35443038,cal.b,coda,ae,222,-1.088632662,-1.088632662,
1,30,0.367088608,cal.b,coda,ae,222,-1.09994776,-1.09994776,
1,31,0.379746835,cal.b,coda,ae,222,-1.115541606,-1.115541606,
1,32,0.392405063,cal.b,coda,ae,222,-1.131685916,-1.131685916,
1,33,0.405063291,cal.b,coda,ae,222,-1.130515099,-1.130515099,
1,34,0.417721519,cal.b,coda,ae,222,-1.084250153,-1.084250153,
1,35,0.430379747,cal.b,coda,ae,222,-0.996316907,-0.996316907,
1,36,0.443037975,cal.b,coda,ae,222,-0.898277909,-0.898277909,
1,37,0.455696203,cal.b,coda,ae,222,-0.796376885,-0.796376885,
1,38,0.46835443,cal.b,coda,ae,222,-0.632708505,-0.632708505,
1,39,0.481012658,cal.b,coda,ae,222,-0.40920244,-0.40920244,
1,40,0.493670886,cal.b,coda,ae,222,-0.115826043,-0.115826043,
1,41,0.506329114,cal.b,coda,ae,222,0.193575499,0.193575499,
1,42,0.518987342,cal.b,coda,ae,222,0.474073546,0.474073546,
1,43,0.53164557,cal.b,coda,ae,222,0.705917631,0.705917631,
1,44,0.544303797,cal.b,coda,ae,222,0.885392618,0.885392618,
1,45,0.556962025,cal.b,coda,ae,222,1.008515826,1.008515826,
1,46,0.569620253,cal.b,coda,ae,222,1.06332229,1.06332229,
1,47,0.582278481,cal.b,coda,ae,222,1.038966743,1.038966743,
1,48,0.594936709,cal.b,coda,ae,222,0.916072013,0.916072013,
1,49,0.607594937,cal.b,coda,ae,222,0.711498701,0.711498701,
1,50,0.620253165,cal.b,coda,ae,222,0.507278954,0.507278954,
1,51,0.632911392,cal.b,coda,ae,222,0.372994821,0.372994821,
1,52,0.64556962,cal.b,coda,ae,222,0.329010829,0.329010829,
1,53,0.658227848,cal.b,coda,ae,222,0.341220515,0.341220515,
1,54,0.670886076,cal.b,coda,ae,222,0.345696276,0.345696276,
1,55,0.683544304,cal.b,coda,ae,222,0.317912778,0.317912778,
1,56,0.696202532,cal.b,coda,ae,222,0.254287285,0.254287285,
1,57,0.708860759,cal.b,coda,ae,222,0.125406436,0.125406436,
1,58,0.721518987,cal.b,coda,ae,222,-0.061149767,-0.061149767,
1,59,0.734177215,cal.b,coda,ae,222,-0.246367096,-0.246367096,
1,60,0.746835443,cal.b,coda,ae,222,-0.405310195,-0.405310195,
1,61,0.759493671,cal.b,coda,ae,222,-0.556639492,-0.556639492,
1,62,0.772151899,cal.b,coda,ae,222,-0.73903634,-0.73903634,
1,63,0.784810127,cal.b,coda,ae,222,-0.981159164,-0.981159164,
1,64,0.797468354,cal.b,coda,ae,222,-1.285192088,-1.285192088,
1,65,0.810126582,cal.b,coda,ae,222,-1.643479494,-1.643479494,
1,66,0.82278481,cal.b,coda,ae,222,-2.012044271,-2.012044271,
1,67,0.835443038,cal.b,coda,ae,222,-2.37574688,-2.37574688,
1,68,0.848101266,cal.b,coda,ae,222,-2.687136232,-2.687136232,
1,69,0.860759494,cal.b,coda,ae,222,-2.923623425,-2.923623425,
1,70,0.873417722,cal.b,coda,ae,222,-3.077233186,-3.077233186,
1,71,0.886075949,cal.b,coda,ae,222,-3.162698494,-3.162698494,
1,72,0.898734177,cal.b,coda,ae,222,-3.20235823,-3.20235823,
1,73,0.911392405,cal.b,coda,ae,222,-3.209498807,-3.209498807,
1,74,0.924050633,cal.b,coda,ae,222,-3.212480633,-3.212480633,
1,75,0.936708861,cal.b,coda,ae,222,-3.224121475,-3.224121475,
1,76,0.949367089,cal.b,coda,ae,222,-3.243243843,-3.243243843,
1,77,0.962025316,cal.b,coda,ae,222,-3.26861285,-3.26861285,
1,78,0.974683544,cal.b,coda,ae,222,-3.306052406,-3.306052406,
1,79,0.987341772,cal.b,coda,ae,222,-3.358895655,-3.358895655,
1,80,1,cal.b,coda,ae,222,-3.428184825,-3.428184825,
