run,samp,samp_norm,token,syllable,vowel,item,delta,quad_v1,quad,
1,73,0.911392405,tab.l,onset,ae,246,-3.283232134,0.023981152,0.023981152,
1,74,0.924050633,tab.l,onset,ae,246,-3.15548191,0.022967853,0.022967853,
1,75,0.936708861,tab.l,onset,ae,246,-3.026336747,0.021997492,0.021997492,
1,76,0.949367089,tab.l,onset,ae,246,-2.895075224,0.02099668,0.02099668,
1,77,0.962025316,tab.l,onset,ae,246,-2.786600549,0.020082827,0.020082827,
1,78,0.974683544,tab.l,onset,ae,246,-2.710647408,0.019377284,0.019377284,
1,79,0.987341772,tab.l,onset,ae,246,-2.637950032,0.018730826,0.018730826,
1,80,1,tab.l,onset,ae,246,-2.550922874,0.018029634,0.018029634,
1,1,0,cal.b,coda,ae,247,-1.026776553,0.011312837,0.011312837,
1,2,0.012658228,cal.b,coda,ae,247,-0.658628315,0.010130607,0.010130607,
1,3,0.025316456,cal.b,coda,ae,247,-0.270244229,0.008928065,0.008928065,
1,4,0.037974684,cal.b,coda,ae,247,0.110245973,0.007589604,0.007589604,
1,5,0.050632911,cal.b,coda,ae,247,0.43599272,0.006468012,0.006468012,
1,6,0.063291139,cal.b,coda,ae,247,0.70889674,0.005502669,0.005502669,
1,7,0.075949367,cal.b,coda,ae,247,0.895160691,0.005011534,0.005011534,
1,8,0.088607595,cal.b,coda,ae,247,0.967807584,0.00407467,0.00407467,
1,9,0.101265823,cal.b,coda,ae,247,0.934944311,0.004564031,0.004564031,
1,10,0.113924051,cal.b,coda,ae,247,0.798653911,0.005431859,0.005431859,
1,11,0.126582278,cal.b,coda,ae,247,0.557381552,0.006696303,0.006696303,
1,12,0.139240506,cal.b,coda,ae,247,0.234433307,0.009008119,0.009008119,
1,13,0.151898734,cal.b,coda,ae,247,-0.148025967,0.010754355,0.010754355,
1,14,0.164556962,cal.b,coda,ae,247,-0.521457495,0.012316743,0.012316743,
1,15,0.17721519,cal.b,coda,ae,247,-0.865474669,0.014037689,0.014037689,
1,16,0.189873418,cal.b,coda,ae,247,-1.183554123,0.014740406,0.014740406,
1,17,0.202531646,cal.b,coda,ae,247,-1.4870533,0.015589811,0.015589811,
1,18,0.215189873,cal.b,coda,ae,247,-1.77224748,0.015719552,0.015719552,
1,19,0.227848101,cal.b,coda,ae,247,-2.003542818,0.016143898,0.016143898,
1,20,0.240506329,cal.b,coda,ae,247,-2.13399797,0.015740992,0.015740992,
1,21,0.253164557,cal.b,coda,ae,247,-2.13644298,0.014977214,0.014977214,
1,22,0.265822785,cal.b,coda,ae,247,-2.012562225,0.014438753,0.014438753,
1,23,0.278481013,cal.b,coda,ae,247,-1.792146855,0.013291103,0.013291103,
1,24,0.291139241,cal.b,coda,ae,247,-1.511473959,0.012078637,0.012078637,
1,25,0.303797468,cal.b,coda,ae,247,-1.236123549,0.010874386,0.010874386,
1,26,0.316455696,cal.b,coda,ae,247,-0.996459556,0.009662441,0.009662441,
1,27,0.329113924,cal.b,coda,ae,247,-0.804597264,0.008537897,0.008537897,
1,28,0.341772152,cal.b,coda,ae,247,-0.65426963,0.007497985,0.007497985,
1,29,0.35443038,cal.b,coda,ae,247,-0.548588288,0.006596477,0.006596477,
1,30,0.367088608,cal.b,coda,ae,247,-0.447453796,0.006624549,0.006624549,
1,31,0.379746835,cal.b,coda,ae,247,-0.321480705,0.005962482,0.005962482,
1,32,0.392405063,cal.b,coda,ae,247,-0.173392199,0.00530917,0.00530917,
1,33,0.405063291,cal.b,coda,ae,247,-0.013912557,0.004453918,0.004453918,
1,34,0.417721519,cal.b,coda,ae,247,0.153032769,0.00337544,0.00337544,
1,35,0.430379747,cal.b,coda,ae,247,0.327816234,0.00200806,0.00200806,
1,36,0.443037975,cal.b,coda,ae,247,0.541519205,0.00029368,0.00029368,
1,37,0.455696203,cal.b,coda,ae,247,0.800592714,-0.001603726,-0.001603726,
1,38,0.46835443,cal.b,coda,ae,247,1.094760367,-0.00349167,-0.00349167,
1,39,0.481012658,cal.b,coda,ae,247,1.381470372,-0.005035619,-0.005035619,
1,40,0.493670886,cal.b,coda,ae,247,1.61586324,-0.006053567,-0.006053567,
1,41,0.506329114,cal.b,coda,ae,247,1.803272357,-0.006639269,-0.006639269,
1,42,0.518987342,cal.b,coda,ae,247,1.946381808,-0.008338454,-0.008338454,
1,43,0.53164557,cal.b,coda,ae,247,2.060505658,-0.008583304,-0.008583304,
1,44,0.544303797,cal.b,coda,ae,247,2.13551047,-0.00884153,-0.00884153,
1,45,0.556962025,cal.b,coda,ae,247,2.159376093,-0.009024303,-0.009024303,
1,46,0.569620253,cal.b,coda,ae,247,2.131947099,-0.010511153,-0.010511153,
1,47,0.582278481,cal.b,coda,ae,247,2.083026329,-0.010067384,-0.010067384,
1,48,0.594936709,cal.b,coda,ae,247,2.02113635,-0.010972984,-0.010972984,
1,49,0.607594937,cal.b,coda,ae,247,1.966375327,-0.010261478,-0.010261478,
1,50,0.620253165,cal.b,coda,ae,247,1.914124139,-0.009489958,-0.009489958,
1,51,0.632911392,cal.b,coda,ae,247,1.857580013,-0.010093202,-0.010093202,
1,52,0.64556962,cal.b,coda,ae,247,1.801224108,-0.00876742,-0.00876742,
1,53,0.658227848,cal.b,coda,ae,247,1.745725051,-0.007690082,-0.007690082,
1,54,0.670886076,cal.b,coda,ae,247,1.703584232,-0.007181295,-0.007181295,
1,55,0.683544304,cal.b,coda,ae,247,1.667273793,-0.007055842,-0.007055842,
1,56,0.696202532,cal.b,coda,ae,247,1.639971652,-0.009106358,-0.009106358,
1,57,0.708860759,cal.b,coda,ae,247,1.636558614,-0.009504618,-0.009504618,
1,58,0.721518987,cal.b,coda,ae,247,1.629622983,-0.010038498,-0.010038498,
1,59,0.734177215,cal.b,coda,ae,247,1.6061331,-0.010390258,-0.010390258,
1,60,0.746835443,cal.b,coda,ae,247,1.568211917,-0.010297845,-0.010297845,
1,61,0.759493671,cal.b,coda,ae,247,1.520898221,-0.007993314,-0.007993314,
1,62,0.772151899,cal.b,coda,ae,247,1.430813095,-0.007518666,-0.007518666,
1,63,0.784810127,cal.b,coda,ae,247,1.285880539,-0.005186283,-0.005186283,
1,64,0.797468354,cal.b,coda,ae,247,1.063886881,-0.004445732,-0.004445732,
1,65,0.810126582,cal.b,coda,ae,247,0.764424052,-0.001833833,-0.001833833,
1,66,0.82278481,cal.b,coda,ae,247,0.412763954,0.000798512,0.000798512,
1,67,0.835443038,cal.b,coda,ae,247,0.035977768,0.003635608,0.003635608,
1,68,0.848101266,cal.b,coda,ae,247,-0.318567926,0.005200878,0.005200878,
1,69,0.860759494,cal.b,coda,ae,247,-0.642292616,0.008186194,0.008186194,
1,70,0.873417722,cal.b,coda,ae,247,-0.941444427,0.009676645,0.009676645,
1,71,0.886075949,cal.b,coda,ae,247,-1.207730246,0.012078476,0.012078476,
1,72,0.898734177,cal.b,coda,ae,247,-1.421465506,0.013037748,0.013037748,
1,73,0.911392405,cal.b,coda,ae,247,-1.573408269,0.014651713,0.014651713,
1,74,0.924050633,cal.b,coda,ae,247,-1.666982136,0.014979338,0.014979338,
1,75,0.936708861,cal.b,coda,ae,247,-1.700520956,0.015708454,0.015708454,
1,76,0.949367089,cal.b,coda,ae,247,-1.715723163,0.015292159,0.015292159,
1,77,0.962025316,cal.b,coda,ae,247,-1.732087663,0.014698784,0.014698784,
1,78,0.974683544,cal.b,coda,ae,247,-1.77839009,0.014971527,0.014971527,
1,79,0.987341772,cal.b,coda,ae,247,-1.858949176,0.014952206,0.014952206,
1,80,1,cal.b,coda,ae,247,-1.945806896,0.015216199,0.015216199,
1,1,0,tib.l,onset,ih,248,-6.107720923,0.068899525,0.068899525,
1,2,0.012658228,tib.l,onset,ih,248,-6.473678799,0.073829523,0.073829523,
1,3,0.025316456,tib.l,onset,ih,248,-6.631743587,0.077299731,0.077299731,
1,4,0.037974684,tib.l,onset,ih,248,-6.604875583,0.076456399,0.076456399,
1,5,0.050632911,tib.l,onset,ih,248,-6.403795524,0.073741524,0.073741524,
1,6,0.063291139,tib.l,onset,ih,248,-6.041742137,0.069238739,0.069238739,
1,7,0.075949367,tib.l,onset,ih,248,-5.55383507,0.06355881,0.06355881,
1,8,0.088607595,tib.l,onset,ih,248,-4.982207439,0.057028043,0.057028043,
1,9,0.101265823,tib.l,onset,ih,248,-4.380957872,0.049943419,0.049943419,
1,10,0.113924051,tib.l,onset,ih,248,-3.770337593,0.042704005,0.042704005,
1,11,0.126582278,tib.l,onset,ih,248,-3.180809509,0.035446646,0.035446646,
1,12,0.139240506,tib.l,onset,ih,248,-2.614219083,0.027847401,0.027847401,
1,13,0.151898734,tib.l,onset,ih,248,-2.084347381,0.021916052,0.021916052,
1,14,0.164556962,tib.l,onset,ih,248,-1.614885069,0.01698209,0.01698209,
1,15,0.17721519,tib.l,onset,ih,248,-1.215855714,0.013074487,0.013074487,
1,16,0.189873418,tib.l,onset,ih,248,-0.897894399,0.010326229,0.010326229,
1,17,0.202531646,tib.l,onset,ih,248,-0.659634172,0.008989894,0.008989894,
1,18,0.215189873,tib.l,onset,ih,248,-0.514193807,0.00865595,0.00865595,
1,19,0.227848101,tib.l,onset,ih,248,-0.46405474,0.009251254,0.009251254,
1,20,0.240506329,tib.l,onset,ih,248,-0.52932232,0.010389063,0.010389063,
1,21,0.253164557,tib.l,onset,ih,248,-0.712229415,0.011836058,0.011836058,
1,22,0.265822785,tib.l,onset,ih,248,-0.991018901,0.013553533,0.013553533,
1,23,0.278481013,tib.l,onset,ih,248,-1.367726194,0.015604228,0.015604228,
1,24,0.291139241,tib.l,onset,ih,248,-1.843549971,0.018802775,0.018802775,
1,25,0.303797468,tib.l,onset,ih,248,-2.366540613,0.021268764,0.021268764,
1,26,0.316455696,tib.l,onset,ih,248,-2.88086723,0.024578877,0.024578877,
1,27,0.329113924,tib.l,onset,ih,248,-3.322084328,0.027692866,0.027692866,
1,28,0.341772152,tib.l,onset,ih,248,-3.642173759,0.029033377,0.029033377,
1,29,0.35443038,tib.l,onset,ih,248,-3.866551996,0.031256886,0.031256886,
1,30,0.367088608,tib.l,onset,ih,248,-3.999553736,0.031273595,0.031273595,
1,31,0.379746835,tib.l,onset,ih,248,-4.047653447,0.032347187,0.032347187,
1,32,0.392405063,tib.l,onset,ih,248,-4.037493007,0.031179716,0.031179716,
1,33,0.405063291,tib.l,onset,ih,248,-3.992384574,0.029614053,0.029614053,
1,34,0.417721519,tib.l,onset,ih,248,-3.90798189,0.027911617,0.027911617,
1,35,0.430379747,tib.l,onset,ih,248,-3.749597853,0.026266081,0.026266081,
1,36,0.443037975,tib.l,onset,ih,248,-3.516701078,0.024711014,0.024711014,
1,37,0.455696203,tib.l,onset,ih,248,-3.252546075,0.021208076,0.021208076,
1,38,0.46835443,tib.l,onset,ih,248,-3.004789924,0.019719857,0.019719857,
1,39,0.481012658,tib.l,onset,ih,248,-2.776952699,0.01854831,0.01854831,
1,40,0.493670886,tib.l,onset,ih,248,-2.613398761,0.016002973,0.016002973,
1,41,0.506329114,tib.l,onset,ih,248,-2.529515442,0.016074561,0.016074561,
1,42,0.518987342,tib.l,onset,ih,248,-2.480242026,0.014718973,0.014718973,
1,43,0.53164557,tib.l,onset,ih,248,-2.437616765,0.015572427,0.015572427,
1,44,0.544303797,tib.l,onset,ih,248,-2.389396736,0.016433566,0.016433566,
1,45,0.556962025,tib.l,onset,ih,248,-2.344945134,0.0152159,0.0152159,
1,46,0.569620253,tib.l,onset,ih,248,-2.295679071,0.016008509,0.016008509,
1,47,0.582278481,tib.l,onset,ih,248,-2.217783129,0.014461195,0.014461195,
1,48,0.594936709,tib.l,onset,ih,248,-2.143894957,0.01472359,0.01472359,
1,49,0.607594937,tib.l,onset,ih,248,-2.052669578,0.012690358,0.012690358,
1,50,0.620253165,tib.l,onset,ih,248,-1.917908271,0.012669229,0.012669229,
1,51,0.632911392,tib.l,onset,ih,248,-1.745849218,0.010666719,0.010666719,
1,52,0.64556962,tib.l,onset,ih,248,-1.567502096,0.010812433,0.010812433,
1,53,0.658227848,tib.l,onset,ih,248,-1.433463385,0.011221386,0.011221386,
1,54,0.670886076,tib.l,onset,ih,248,-1.383203448,0.009858764,0.009858764,
1,55,0.683544304,tib.l,onset,ih,248,-1.414078911,0.010828472,0.010828472,
1,56,0.696202532,tib.l,onset,ih,248,-1.473687021,0.011594157,0.011594157,
1,57,0.708860759,tib.l,onset,ih,248,-1.55163265,0.012049155,0.012049155,
1,58,0.721518987,tib.l,onset,ih,248,-1.611160897,0.012135095,0.012135095,
1,59,0.734177215,tib.l,onset,ih,248,-1.61341598,0.011849061,0.011849061,
1,60,0.746835443,tib.l,onset,ih,248,-1.551114233,0.009157881,0.009157881,
1,61,0.759493671,tib.l,onset,ih,248,-1.471819521,0.008579625,0.008579625,
1,62,0.772151899,tib.l,onset,ih,248,-1.435997063,0.008520939,0.008520939,
1,63,0.784810127,tib.l,onset,ih,248,-1.457892603,0.009024048,0.009024048,
1,64,0.797468354,tib.l,onset,ih,248,-1.489491424,0.009789166,0.009789166,
1,65,0.810126582,tib.l,onset,ih,248,-1.543015589,0.010694509,0.010694509,
1,66,0.82278481,tib.l,onset,ih,248,-1.598803757,0.011554094,0.011554094,
1,67,0.835443038,tib.l,onset,ih,248,-1.646208853,0.012489524,0.012489524,
1,68,0.848101266,tib.l,onset,ih,248,-1.693570016,0.015202329,0.015202329,
1,69,0.860759494,tib.l,onset,ih,248,-1.778212708,0.016221211,0.016221211,
1,70,0.873417722,tib.l,onset,ih,248,-1.944521161,0.019204104,0.019204104,
1,71,0.886075949,tib.l,onset,ih,248,-2.176777667,0.022235889,0.022235889,
1,72,0.898734177,tib.l,onset,ih,248,-2.448695878,0.025042144,0.025042144,
1,73,0.911392405,tib.l,onset,ih,248,-2.752582312,0.027517906,0.027517906,
1,74,0.924050633,tib.l,onset,ih,248,-3.074232039,0.029553344,0.029553344,
1,75,0.936708861,tib.l,onset,ih,248,-3.35183603,0.031007189,0.031007189,
1,76,0.949367089,tib.l,onset,ih,248,-3.55715338,0.03174063,0.03174063,
1,77,0.962025316,tib.l,onset,ih,248,-3.660899822,0.031691193,0.031691193,
1,78,0.974683544,tib.l,onset,ih,248,-3.667167214,0.030921893,0.030921893,
1,79,0.987341772,tib.l,onset,ih,248,-3.592440018,0.029799646,0.029799646,
1,80,1,tib.l,onset,ih,248,-3.441447156,0.027704229,0.027704229,
1,1,0,al.b,coda,ae,249,0.712386977,0.003437282,0.003437282,
1,2,0.012658228,al.b,coda,ae,249,1.05782206,0.00133149,0.00133149,
1,3,0.025316456,al.b,coda,ae,249,1.432475807,0.000574416,0.000574416,
1,4,0.037974684,al.b,coda,ae,249,1.844133562,-0.001905209,-0.001905209,
1,5,0.050632911,al.b,coda,ae,249,2.263352343,-0.003336559,-0.003336559,
1,6,0.063291139,al.b,coda,ae,249,2.673362628,-0.006727851,-0.006727851,
1,7,0.075949367,al.b,coda,ae,249,3.047560484,-0.008740665,-0.008740665,
1,8,0.088607595,al.b,coda,ae,249,3.374603414,-0.01213105,-0.01213105,
1,9,0.101265823,al.b,coda,ae,249,3.626661377,-0.014980016,-0.014980016,
1,10,0.113924051,al.b,coda,ae,249,3.757615716,-0.015575309,-0.015575309,
1,11,0.126582278,al.b,coda,ae,249,3.751347485,-0.016685365,-0.016685365,
1,12,0.139240506,al.b,coda,ae,249,3.598745074,-0.015364588,-0.015364588,
1,13,0.151898734,al.b,coda,ae,249,3.304805853,-0.013003906,-0.013003906,
1,14,0.164556962,al.b,coda,ae,249,2.893531077,-0.009976449,-0.009976449,
1,15,0.17721519,al.b,coda,ae,249,2.395617862,-0.006661616,-0.006661616,
1,16,0.189873418,al.b,coda,ae,249,1.850332058,-0.003434532,-0.003434532,
1,17,0.202531646,al.b,coda,ae,249,1.315943457,0.000205709,0.000205709,
1,18,0.215189873,al.b,coda,ae,249,0.794689917,0.002287052,0.002287052,
1,19,0.227848101,al.b,coda,ae,249,0.329099174,0.004481579,0.004481579,
1,20,0.240506329,al.b,coda,ae,249,-0.048183238,0.005258271,0.005258271,
1,21,0.253164557,al.b,coda,ae,249,-0.312733482,0.006121746,0.006121746,
1,22,0.265822785,al.b,coda,ae,249,-0.45927701,0.0056342,0.0056342,
1,23,0.278481013,al.b,coda,ae,249,-0.480485104,0.004675198,0.004675198,
1,24,0.291139241,al.b,coda,ae,249,-0.383277487,0.003290318,0.003290318,
1,25,0.303797468,al.b,coda,ae,249,-0.200593404,0.001555102,0.001555102,
1,26,0.316455696,al.b,coda,ae,249,0.035022699,-0.000422363,-0.000422363,
1,27,0.329113924,al.b,coda,ae,249,0.286593027,-0.002332578,-0.002332578,
1,28,0.341772152,al.b,coda,ae,249,0.512431602,-0.004010893,-0.004010893,
1,29,0.35443038,al.b,coda,ae,249,0.695401938,-0.005339088,-0.005339088,
1,30,0.367088608,al.b,coda,ae,249,0.824442171,-0.006249576,-0.006249576,
1,31,0.379746835,al.b,coda,ae,249,0.900329351,-0.00574337,-0.00574337,
1,32,0.392405063,al.b,coda,ae,249,0.94749445,-0.006254811,-0.006254811,
1,33,0.405063291,al.b,coda,ae,249,1.008358866,-0.005761704,-0.005761704,
1,34,0.417721519,al.b,coda,ae,249,1.109816835,-0.005426951,-0.005426951,
1,35,0.430379747,al.b,coda,ae,249,1.234096047,-0.006304326,-0.006304326,
1,36,0.443037975,al.b,coda,ae,249,1.360337437,-0.005700801,-0.005700801,
1,37,0.455696203,al.b,coda,ae,249,1.504950395,-0.00643264,-0.00643264,
1,38,0.46835443,al.b,coda,ae,249,1.662548909,-0.007085249,-0.007085249,
1,39,0.481012658,al.b,coda,ae,249,1.841208409,-0.007797548,-0.007797548,
1,40,0.493670886,al.b,coda,ae,249,2.052362731,-0.00876157,-0.00876157,
1,41,0.506329114,al.b,coda,ae,249,2.266385638,-0.009844214,-0.009844214,
1,42,0.518987342,al.b,coda,ae,249,2.442585522,-0.010635012,-0.010635012,
1,43,0.53164557,al.b,coda,ae,249,2.541859765,-0.010922121,-0.010922121,
1,44,0.544303797,al.b,coda,ae,249,2.579846897,-0.010744017,-0.010744017,
1,45,0.556962025,al.b,coda,ae,249,2.548902085,-0.011598956,-0.011598956,
1,46,0.569620253,al.b,coda,ae,249,2.467752555,-0.010420547,-0.010420547,
1,47,0.582278481,al.b,coda,ae,249,2.362148608,-0.009056548,-0.009056548,
1,48,0.594936709,al.b,coda,ae,249,2.255516096,-0.009391241,-0.009391241,
1,49,0.607594937,al.b,coda,ae,249,2.153096437,-0.008322578,-0.008322578,
1,50,0.620253165,al.b,coda,ae,249,2.103911673,-0.007688533,-0.007688533,
1,51,0.632911392,al.b,coda,ae,249,2.114275434,-0.007750867,-0.007750867,
1,52,0.64556962,al.b,coda,ae,249,2.182057516,-0.008308282,-0.008308282,
1,53,0.658227848,al.b,coda,ae,249,2.261960953,-0.010433826,-0.010433826,
1,54,0.670886076,al.b,coda,ae,249,2.312045114,-0.010673875,-0.010673875,
1,55,0.683544304,al.b,coda,ae,249,2.330909618,-0.010812322,-0.010812322,
1,56,0.696202532,al.b,coda,ae,249,2.327247966,-0.010974784,-0.010974784,
1,57,0.708860759,al.b,coda,ae,249,2.307089009,-0.011150763,-0.011150763,
1,58,0.721518987,al.b,coda,ae,249,2.249307269,-0.010851177,-0.010851177,
1,59,0.734177215,al.b,coda,ae,249,2.165888746,-0.010160691,-0.010160691,
1,60,0.746835443,al.b,coda,ae,249,2.08062101,-0.009531668,-0.009531668,
1,61,0.759493671,al.b,coda,ae,249,2.011265206,-0.009027127,-0.009027127,
1,62,0.772151899,al.b,coda,ae,249,1.939871294,-0.008537118,-0.008537118,
1,63,0.784810127,al.b,coda,ae,249,1.848841838,-0.006435484,-0.006435484,
1,64,0.797468354,al.b,coda,ae,249,1.731739728,-0.005806474,-0.005806474,
1,65,0.810126582,al.b,coda,ae,249,1.567516494,-0.004916492,-0.004916492,
1,66,0.82278481,al.b,coda,ae,249,1.357613347,-0.00386441,-0.00386441,
1,67,0.835443038,al.b,coda,ae,249,1.138231212,-0.001689548,-0.001689548,
1,68,0.848101266,al.b,coda,ae,249,0.891590421,0.000264316,0.000264316,
1,69,0.860759494,al.b,coda,ae,249,0.604315072,0.002092319,0.002092319,
1,70,0.873417722,al.b,coda,ae,249,0.314247819,0.002493187,0.002493187,
1,71,0.886075949,al.b,coda,ae,249,0.032790639,0.003689482,0.003689482,
1,72,0.898734177,al.b,coda,ae,249,-0.239732205,0.004917573,0.004917573,
1,73,0.911392405,al.b,coda,ae,249,-0.494083572,0.006282236,0.006282236,
1,74,0.924050633,al.b,coda,ae,249,-0.733528241,0.007749117,0.007749117,
1,75,0.936708861,al.b,coda,ae,249,-0.933651106,0.009153827,0.009153827,
1,76,0.949367089,al.b,coda,ae,249,-1.076137826,0.009675649,0.009675649,
1,77,0.962025316,al.b,coda,ae,249,-1.152379458,0.010533297,0.010533297,
1,78,0.974683544,al.b,coda,ae,249,-1.169540202,0.010587578,0.010587578,
1,79,0.987341772,al.b,coda,ae,249,-1.143098055,0.010489703,0.010489703,
1,80,1,al.b,coda,ae,249,-1.101513375,0.010453564,0.010453564,
1,1,0,il.b,coda,ih,250,0.161845927,-0.005991845,-0.005991845,
1,2,0.012658228,il.b,coda,ih,250,-0.039713571,-0.0056503,-0.0056503,
1,3,0.025316456,il.b,coda,ih,250,-0.165255071,-0.005558866,-0.005558866,
1,4,0.037974684,il.b,coda,ih,250,-0.193837513,-0.005773314,-0.005773314,
1,5,0.050632911,il.b,coda,ih,250,-0.130201424,-0.006244158,-0.006244158,
1,6,0.063291139,il.b,coda,ih,250,0.021609549,-0.006876428,-0.006876428,
1,7,0.075949367,il.b,coda,ih,250,0.235463725,-0.007505119,-0.007505119,
1,8,0.088607595,il.b,coda,ih,250,0.47586686,-0.008111155,-0.008111155,
1,9,0.101265823,il.b,coda,ih,250,0.70921468,-0.008754326,-0.008754326,
1,10,0.113924051,il.b,coda,ih,250,0.883933318,-0.009302009,-0.009302009,
1,11,0.126582278,il.b,coda,ih,250,0.99895111,-0.009660902,-0.009660902,
1,12,0.139240506,il.b,coda,ih,250,1.053592117,-0.009739838,-0.009739838,
